Model 1,Model 2,Model 3,Model 4,Model 5,Model 6,Model 7,Model 8,Model 9,generation
20000,135214,117925,132456,114691,3983.0,1013.0,2000.0,400.0,0.91495
20000,135245,117962,132489,114729,3992.0,1017.0,2000.0,400.0,0.915
20000,135276,117998,132521,114766,4001.0,1020.0,2000.0,400.0,0.91505
20000,135307,118035,132553,114804,4010.0,1023.0,2000.0,400.0,0.9151
20000,135339,118072,132585,114841,4020.0,1026.0,2000.0,400.0,0.91515
20000,135370,118108,132617,114879,4029.0,1029.0,2000.0,400.0,0.9152
20000,135401,118145,132649,114917,4038.0,1032.0,2000.0,400.0,0.91525
20000,135432,118182,132681,114954,4047.0,1036.0,2000.0,400.0,0.9153
20000,135463,118219,132714,114992,4057.0,1039.0,2000.0,400.0,0.91535
20000,135494,118255,132746,115029,4066.0,1042.0,2000.0,400.0,0.9154
20000,135526,118292,132778,115067,4076.0,1045.0,2000.0,400.0,0.91545
20000,135557,118329,132810,115105,4085.0,1049.0,2000.0,400.0,0.9155
20000,135588,118366,132842,115142,4094.0,1052.0,2000.0,400.0,0.91555
20000,135619,118402,132875,115180,4104.0,1055.0,2000.0,400.0,0.9156
20000,135651,118439,132907,115218,4113.0,1058.0,2000.0,400.0,0.91565
20000,135682,118476,132939,115255,4123.0,1062.0,2000.0,400.0,0.9157
20000,135713,118513,132971,115293,4132.0,1065.0,2000.0,400.0,0.91575
20000,135744,118550,133003,115331,4142.0,1068.0,2000.0,400.0,0.9158
20000,135776,118587,133036,115369,4151.0,1072.0,2000.0,400.0,0.91585
20000,135807,118623,133068,115406,4161.0,1075.0,2000.0,400.0,0.9159
20000,135838,118660,133100,115444,4171.0,1078.0,2000.0,400.0,0.91595
20000,135869,118697,133132,115482,4180.0,1082.0,2000.0,400.0,0.916
20000,135901,118734,133165,115520,4190.0,1085.0,2000.0,400.0,0.91605
20000,135932,118771,133197,115557,4199.0,1088.0,2000.0,400.0,0.9161
20000,135963,118808,133229,115595,4209.0,1092.0,2000.0,400.0,0.91615
20000,135995,118845,133262,115633,4219.0,1095.0,2000.0,400.0,0.9162
20000,136026,118882,133294,115671,4229.0,1099.0,2000.0,400.0,0.91625
20000,136057,118919,133326,115709,4238.0,1102.0,2000.0,400.0,0.9163
20000,136089,118956,133359,115747,4248.0,1106.0,2000.0,400.0,0.91635
20000,136120,118993,133391,115784,4258.0,1109.0,2000.0,400.0,0.9164
20000,136151,119030,133423,115822,4268.0,1112.0,2000.0,400.0,0.91645
20000,136183,119067,133456,115860,4278.0,1116.0,2000.0,400.0,0.9165
20000,136214,119104,133488,115898,4287.0,1119.0,2000.0,400.0,0.91655
20000,136245,119141,133520,115936,4297.0,1123.0,2000.0,400.0,0.9166
20000,136277,119178,133553,115974,4307.0,1126.0,2000.0,400.0,0.91665
20000,136308,119215,133585,116012,4317.0,1130.0,2000.0,400.0,0.9167
20000,136339,119252,133617,116050,4327.0,1133.0,2000.0,400.0,0.91675
20000,136371,119289,133650,116088,4337.0,1137.0,2000.0,400.0,0.9168
20000,136402,119326,133682,116126,4347.0,1140.0,2000.0,400.0,0.91685
20000,136434,119363,133715,116164,4357.0,1144.0,2000.0,400.0,0.9169
20000,136465,119400,133747,116202,4367.0,1148.0,2000.0,400.0,0.91695
20000,136497,119437,133779,116240,4377.0,1151.0,2000.0,400.0,0.917
20000,136528,119474,133812,116278,4387.0,1155.0,2000.0,400.0,0.91705
20000,136559,119511,133844,116316,4397.0,1158.0,2000.0,400.0,0.9171
20000,136591,119548,133877,116354,4408.0,1162.0,2000.0,400.0,0.91715
20000,136622,119586,133909,116392,4418.0,1166.0,2000.0,400.0,0.9172
20000,136654,119623,133942,116430,4428.0,1169.0,2000.0,400.0,0.91725
20000,136685,119660,133974,116468,4438.0,1173.0,2000.0,400.0,0.9173
20000,136717,119697,134007,116506,4448.0,1176.0,2000.0,400.0,0.91735
20000,136748,119734,134039,116544,4459.0,1180.0,2000.0,400.0,0.9174
20000,136780,119772,134072,116583,4469.0,1184.0,2000.0,400.0,0.91745
20000,136811,119809,134104,116621,4479.0,1187.0,2000.0,400.0,0.9175
20000,136843,119846,134137,116659,4490.0,1191.0,2000.0,400.0,0.91755
20000,136874,119883,134169,116697,4500.0,1195.0,2000.0,400.0,0.9176
20000,136906,119921,134202,116735,4510.0,1199.0,2000.0,400.0,0.91765
20000,136937,119958,134234,116773,4521.0,1202.0,2000.0,400.0,0.9177
20000,136969,119995,134267,116812,4531.0,1206.0,2000.0,400.0,0.91775
20000,137000,120032,134299,116850,4542.0,1210.0,2000.0,400.0,0.9178
20000,137032,120070,134332,116888,4552.0,1214.0,2000.0,400.0,0.91785
20000,137063,120107,134364,116926,4563.0,1217.0,2000.0,400.0,0.9179
20000,137095,120144,134397,116964,4573.0,1221.0,2000.0,400.0,0.91795
20000,137127,120182,134430,117003,4584.0,1225.0,2000.0,400.0,0.918
20000,137158,120219,134462,117041,4594.0,1229.0,2000.0,400.0,0.91805
20000,137190,120256,134495,117079,4605.0,1233.0,2000.0,400.0,0.9181
20000,137221,120294,134527,117118,4615.0,1236.0,2000.0,400.0,0.91815
20000,137253,120331,134560,117156,4626.0,1240.0,2000.0,400.0,0.9182
20000,137285,120369,134593,117194,4637.0,1244.0,2000.0,400.0,0.91825
20000,137316,120406,134625,117233,4647.0,1248.0,2000.0,400.0,0.9183
20000,137348,120443,134658,117271,4658.0,1252.0,2000.0,400.0,0.91835
20000,137379,120481,134690,117309,4669.0,1256.0,2000.0,400.0,0.9184
20000,137411,120518,134723,117348,4680.0,1260.0,2000.0,400.0,0.91845
20000,137443,120556,134756,117386,4690.0,1264.0,2000.0,400.0,0.9185
20000,137474,120593,134788,117424,4701.0,1268.0,2000.0,400.0,0.91855
20000,137506,120631,134821,117463,4712.0,1272.0,2000.0,400.0,0.9186
20000,137538,120668,134854,117501,4723.0,1275.0,2000.0,400.0,0.91865
20000,137569,120706,134886,117540,4734.0,1279.0,2000.0,400.0,0.9187
20000,137601,120743,134919,117578,4745.0,1283.0,2000.0,400.0,0.91875
20000,137633,120781,134952,117617,4756.0,1287.0,2000.0,400.0,0.9188
20000,137664,120818,134985,117655,4767.0,1291.0,2000.0,400.0,0.91885
20000,137696,120856,135017,117694,4778.0,1295.0,2000.0,400.0,0.9189
20000,137728,120893,135050,117732,4789.0,1299.0,2000.0,400.0,0.91895
20000,137760,120931,135083,117771,4800.0,1304.0,2000.0,400.0,0.919
20000,137791,120969,135116,117809,4811.0,1308.0,2000.0,400.0,0.91905
20000,137823,121006,135148,117848,4822.0,1312.0,2000.0,400.0,0.9191
20000,137855,121044,135181,117886,4833.0,1316.0,2000.0,400.0,0.91915
20000,137887,121081,135214,117925,4844.0,1320.0,2000.0,400.0,0.9192
20000,137918,121119,135247,117963,4855.0,1324.0,2000.0,400.0,0.91925
20000,137950,121157,135279,118002,4867.0,1328.0,2000.0,400.0,0.9193
20000,137982,121194,135312,118041,4878.0,1332.0,2000.0,400.0,0.91935
20000,138014,121232,135345,118079,4889.0,1336.0,2000.0,400.0,0.9194
20000,138045,121270,135378,118118,4900.0,1341.0,2000.0,400.0,0.91945
20000,138077,121307,135411,118157,4912.0,1345.0,2000.0,400.0,0.9195
20000,138109,121345,135443,118195,4923.0,1349.0,2000.0,400.0,0.91955
20000,138141,121383,135476,118234,4934.0,1353.0,2000.0,400.0,0.9196
20000,138173,121420,135509,118273,4946.0,1357.0,2000.0,400.0,0.91965
20000,138204,121458,135542,118311,4957.0,1362.0,2000.0,400.0,0.9197
20000,138236,121496,135575,118350,4969.0,1366.0,2000.0,400.0,0.91975
20000,138268,121534,135608,118389,4980.0,1370.0,2000.0,400.0,0.9198
20000,138300,121571,135641,118427,4991.0,1374.0,2000.0,400.0,0.91985
20000,138332,121609,135673,118466,5003.0,1379.0,2000.0,400.0,0.9199
20000,138364,121647,135706,118505,5015.0,1383.0,2000.0,400.0,0.91995
20000,138396,121685,135739,118544,5026.0,1387.0,2000.0,400.0,0.92
20000,138427,121723,135772,118582,5038.0,1391.0,2000.0,400.0,0.92005
20000,138459,121761,135805,118621,5049.0,1396.0,2000.0,400.0,0.9201
20000,138491,121798,135838,118660,5061.0,1400.0,2000.0,400.0,0.92015
20000,138523,121836,135871,118699,5073.0,1405.0,2000.0,400.0,0.9202
20000,138555,121874,135904,118738,5084.0,1409.0,2000.0,400.0,0.92025
20000,138587,121912,135937,118777,5096.0,1413.0,2000.0,400.0,0.9203
20000,138619,121950,135970,118815,5108.0,1418.0,2000.0,400.0,0.92035
20000,138651,121988,136003,118854,5120.0,1422.0,2000.0,400.0,0.9204
20000,138683,122026,136036,118893,5131.0,1427.0,2000.0,400.0,0.92045
20000,138715,122064,136069,118932,5143.0,1431.0,2000.0,400.0,0.9205
20000,138747,122102,136102,118971,5155.0,1435.0,2000.0,400.0,0.92055
20000,138778,122139,136135,119010,5167.0,1440.0,2000.0,400.0,0.9206
20000,138810,122177,136168,119049,5179.0,1444.0,2000.0,400.0,0.92065
20000,138842,122215,136201,119088,5191.0,1449.0,2000.0,400.0,0.9207
20000,138874,122253,136234,119127,5203.0,1453.0,2000.0,400.0,0.92075
20000,138906,122291,136267,119166,5215.0,1458.0,2000.0,400.0,0.9208
20000,138938,122329,136300,119205,5227.0,1462.0,2000.0,400.0,0.92085
20000,138970,122367,136333,119244,5239.0,1467.0,2000.0,400.0,0.9209
20000,139002,122405,136366,119283,5251.0,1472.0,2000.0,400.0,0.92095
20000,139034,122443,136399,119322,5263.0,1476.0,2000.0,400.0,0.921
20000,139066,122482,136432,119361,5275.0,1481.0,2000.0,400.0,0.92105
20000,139098,122520,136465,119400,5287.0,1485.0,2000.0,400.0,0.9211
20000,139130,122558,136498,119439,5300.0,1490.0,2000.0,400.0,0.92115
20000,139162,122596,136531,119478,5312.0,1495.0,2000.0,400.0,0.9212
20000,139195,122634,136564,119517,5324.0,1499.0,2000.0,400.0,0.92125
20000,139227,122672,136597,119556,5336.0,1504.0,2000.0,400.0,0.9213
20000,139259,122710,136630,119595,5349.0,1509.0,2000.0,400.0,0.92135
20000,139291,122748,136664,119634,5361.0,1513.0,2000.0,400.0,0.9214
20000,139323,122786,136697,119674,5373.0,1518.0,2000.0,400.0,0.92145
20000,139355,122825,136730,119713,5386.0,1523.0,2000.0,400.0,0.9215
20000,139387,122863,136763,119752,5398.0,1527.0,2000.0,400.0,0.92155
20000,139419,122901,136796,119791,5411.0,1532.0,2000.0,400.0,0.9216
20000,139451,122939,136829,119830,5423.0,1537.0,2000.0,400.0,0.92165
20000,139483,122977,136863,119869,5436.0,1542.0,2000.0,400.0,0.9217
20000,139515,123016,136896,119909,5448.0,1547.0,2000.0,400.0,0.92175
20000,139548,123054,136929,119948,5461.0,1551.0,2000.0,400.0,0.9218
20000,139580,123092,136962,119987,5473.0,1556.0,2000.0,400.0,0.92185
20000,139612,123130,136995,120026,5486.0,1561.0,2000.0,400.0,0.9219
20000,139644,123169,137028,120066,5499.0,1566.0,2000.0,400.0,0.92195
20000,139676,123207,137062,120105,5511.0,1571.0,2000.0,400.0,0.922
20000,139708,123245,137095,120144,5524.0,1576.0,2000.0,400.0,0.92205
20000,139740,123283,137128,120184,5537.0,1581.0,2000.0,400.0,0.9221
20000,139773,123322,137161,120223,5549.0,1586.0,2000.0,400.0,0.92215
20000,139805,123360,137195,120262,5562.0,1590.0,2000.0,400.0,0.9222
20000,139837,123398,137228,120301,5575.0,1595.0,2000.0,400.0,0.92225
20000,139869,123437,137261,120341,5588.0,1600.0,2000.0,400.0,0.9223
20000,139901,123475,137294,120380,5601.0,1605.0,2000.0,400.0,0.92235
20000,139934,123513,137328,120420,5614.0,1610.0,2000.0,400.0,0.9224
20000,139966,123552,137361,120459,5627.0,1615.0,2000.0,400.0,0.92245
20000,139998,123590,137394,120498,5640.0,1620.0,2000.0,400.0,0.9225
20000,140030,123629,137428,120538,5653.0,1625.0,2000.0,400.0,0.92255
20000,140063,123667,137461,120577,5666.0,1631.0,2000.0,400.0,0.9226
20000,140095,123706,137494,120617,5679.0,1636.0,2000.0,400.0,0.92265
20000,140127,123744,137528,120656,5692.0,1641.0,2000.0,400.0,0.9227
20000,140159,123782,137561,120696,5705.0,1646.0,2000.0,400.0,0.92275
20000,140192,123821,137594,120735,5718.0,1651.0,2000.0,400.0,0.9228
20000,140224,123859,137628,120775,5731.0,1656.0,2000.0,400.0,0.92285
20000,140256,123898,137661,120814,5745.0,1661.0,2000.0,400.0,0.9229
20000,140289,123936,137694,120854,5758.0,1666.0,2000.0,400.0,0.92295
20000,140321,123975,137728,120893,5771.0,1672.0,2000.0,400.0,0.923
20000,140353,124013,137761,120933,5784.0,1677.0,2000.0,400.0,0.92305
20000,140386,124052,137795,120972,5798.0,1682.0,2000.0,400.0,0.9231
20000,140418,124091,137828,121012,5811.0,1687.0,2000.0,400.0,0.92315
20000,140450,124129,137861,121051,5825.0,1693.0,2000.0,400.0,0.9232
20000,140483,124168,137895,121091,5838.0,1698.0,2000.0,400.0,0.92325
20000,140515,124206,137928,121131,5851.0,1703.0,2000.0,400.0,0.9233
20000,140547,124245,137962,121170,5865.0,1708.0,2000.0,400.0,0.92335
20000,140580,124284,137995,121210,5878.0,1714.0,2000.0,400.0,0.9234
20000,140612,124322,138029,121250,5892.0,1719.0,2000.0,400.0,0.92345
20000,140644,124361,138062,121289,5906.0,1724.0,2000.0,400.0,0.9235
20000,140677,124399,138095,121329,5919.0,1730.0,2000.0,400.0,0.92355
20000,140709,124438,138129,121369,5933.0,1735.0,2000.0,400.0,0.9236
20000,140742,124477,138162,121408,5947.0,1741.0,2000.0,400.0,0.92365
20000,140774,124515,138196,121448,5960.0,1746.0,2000.0,400.0,0.9237
20000,140806,124554,138229,121488,5974.0,1751.0,2000.0,400.0,0.92375
20000,140839,124593,138263,121528,5988.0,1757.0,2000.0,400.0,0.9238
20000,140871,124632,138296,121567,6002.0,1762.0,2000.0,400.0,0.92385
20000,140904,124670,138330,121607,6015.0,1768.0,2000.0,400.0,0.9239
20000,140936,124709,138364,121647,6029.0,1773.0,2000.0,400.0,0.92395
20000,140969,124748,138397,121687,6043.0,1779.0,2000.0,400.0,0.924
20000,141001,124787,138431,121727,6057.0,1784.0,2000.0,400.0,0.92405
20000,141034,124825,138464,121766,6071.0,1790.0,2000.0,400.0,0.9241
20000,141066,124864,138498,121806,6085.0,1796.0,2000.0,400.0,0.92415
20000,141099,124903,138531,121846,6099.0,1801.0,2000.0,400.0,0.9242
20000,141131,124942,138565,121886,6113.0,1807.0,2000.0,400.0,0.92425
20000,141164,124981,138598,121926,6127.0,1812.0,2000.0,400.0,0.9243
20000,141196,125019,138632,121966,6141.0,1818.0,2000.0,400.0,0.92435
20000,141229,125058,138666,122006,6156.0,1824.0,2000.0,400.0,0.9244
20000,141261,125097,138699,122045,6170.0,1829.0,2000.0,400.0,0.92445
20000,141294,125136,138733,122085,6184.0,1835.0,2000.0,400.0,0.9245
20000,141326,125175,138767,122125,6198.0,1841.0,2000.0,400.0,0.92455
20000,141359,125214,138800,122165,6213.0,1846.0,2000.0,400.0,0.9246
20000,141391,125253,138834,122205,6227.0,1852.0,2000.0,400.0,0.92465
20000,141424,125292,138867,122245,6241.0,1858.0,2000.0,400.0,0.9247
20000,141456,125331,138901,122285,6256.0,1864.0,2000.0,400.0,0.92475
20000,141489,125370,138935,122325,6270.0,1870.0,2000.0,400.0,0.9248
20000,141522,125409,138969,122365,6285.0,1875.0,2000.0,400.0,0.92485
20000,141554,125448,139002,122405,6299.0,1881.0,2000.0,400.0,0.9249
20000,141587,125487,139036,122445,6314.0,1887.0,2000.0,400.0,0.92495
20000,141619,125526,139070,122485,6328.0,1893.0,2000.0,400.0,0.925
20000,141652,125565,139103,122525,6343.0,1899.0,2000.0,400.0,0.92505
20000,141685,125604,139137,122566,6357.0,1905.0,2000.0,400.0,0.9251
20000,141717,125643,139171,122606,6372.0,1911.0,2000.0,400.0,0.92515
20000,141750,125682,139205,122646,6387.0,1917.0,2000.0,400.0,0.9252
20000,141782,125721,139238,122686,6402.0,1923.0,2000.0,400.0,0.92525
20000,141815,125760,139272,122726,6416.0,1929.0,2000.0,400.0,0.9253
20000,141848,125799,139306,122766,6431.0,1935.0,2000.0,400.0,0.92535
20000,141880,125838,139340,122806,6446.0,1941.0,2000.0,400.0,0.9254
20000,141913,125877,139373,122846,6461.0,1947.0,2000.0,400.0,0.92545
20000,141946,125916,139407,122887,6476.0,1953.0,2000.0,400.0,0.9255
20000,141978,125955,139441,122927,6491.0,1959.0,2000.0,400.0,0.92555
20000,142011,125994,139475,122967,6506.0,1965.0,2000.0,400.0,0.9256
20000,142044,126034,139509,123007,6521.0,1971.0,2000.0,400.0,0.92565
20000,142077,126073,139542,123048,6536.0,1977.0,2000.0,400.0,0.9257
20000,142109,126112,139576,123088,6551.0,1983.0,2000.0,400.0,0.92575
20000,142142,126151,139610,123128,6566.0,1989.0,2000.0,400.0,0.9258
20000,142175,126190,139644,123168,6581.0,1996.0,2000.0,400.0,0.92585
20000,142208,126230,139678,123209,6596.0,2002.0,2000.0,400.0,0.9259
20000,142240,126269,139712,123249,6611.0,2008.0,2000.0,400.0,0.92595
20000,142273,126308,139745,123289,6627.0,2014.0,2000.0,400.0,0.926
20000,142306,126347,139779,123330,6642.0,2021.0,2000.0,400.0,0.92605
20000,142339,126387,139813,123370,6657.0,2027.0,2000.0,400.0,0.9261
20000,142371,126426,139847,123410,6673.0,2033.0,2000.0,400.0,0.92615
20000,142404,126465,139881,123451,6688.0,2040.0,2000.0,400.0,0.9262
20000,142437,126504,139915,123491,6703.0,2046.0,2000.0,400.0,0.92625
20000,142470,126544,139949,123532,6719.0,2052.0,2000.0,400.0,0.9263
20000,142503,126583,139983,123572,6734.0,2059.0,2000.0,400.0,0.92635
20000,142535,126622,140017,123612,6750.0,2065.0,2000.0,400.0,0.9264
20000,142568,126662,140051,123653,6765.0,2072.0,2000.0,400.0,0.92645
20000,142601,126701,140085,123693,6781.0,2078.0,2000.0,400.0,0.9265
20000,142634,126741,140119,123734,6797.0,2084.0,2000.0,400.0,0.92655
20000,142667,126780,140152,123774,6812.0,2091.0,2000.0,400.0,0.9266
20000,142700,126819,140186,123815,6828.0,2097.0,2000.0,400.0,0.92665
20000,142732,126859,140220,123855,6844.0,2104.0,2000.0,400.0,0.9267
20000,142765,126898,140254,123896,6860.0,2111.0,2000.0,400.0,0.92675
20000,142798,126938,140288,123936,6875.0,2117.0,2000.0,400.0,0.9268
20000,142831,126977,140322,123977,6891.0,2124.0,2000.0,400.0,0.92685
20000,142864,127017,140356,124017,6907.0,2130.0,2000.0,400.0,0.9269
20000,142897,127056,140390,124058,6923.0,2137.0,2000.0,400.0,0.92695
20000,142930,127096,140425,124099,6939.0,2144.0,2000.0,400.0,0.927
20000,142963,127135,140459,124139,6955.0,2150.0,2000.0,400.0,0.92705
20000,142996,127175,140493,124180,6971.0,2157.0,2000.0,400.0,0.9271
20000,143029,127214,140527,124220,6987.0,2164.0,2000.0,400.0,0.92715
20000,143061,127254,140561,124261,7003.0,2170.0,2000.0,400.0,0.9272
20000,143094,127293,140595,124302,7019.0,2177.0,2000.0,400.0,0.92725
20000,143127,127333,140629,124342,7036.0,2184.0,2000.0,400.0,0.9273
20000,143160,127372,140663,124383,7052.0,2191.0,2000.0,400.0,0.92735
20000,143193,127412,140697,124424,7068.0,2198.0,2000.0,400.0,0.9274
20000,143226,127451,140731,124464,7084.0,2204.0,2000.0,400.0,0.92745
20000,143259,127491,140765,124505,7101.0,2211.0,2000.0,400.0,0.9275
20000,143292,127531,140799,124546,7117.0,2218.0,2000.0,400.0,0.92755
20000,143325,127570,140834,124587,7134.0,2225.0,2000.0,400.0,0.9276
20000,143358,127610,140868,124627,7150.0,2232.0,2000.0,400.0,0.92765
20000,143391,127650,140902,124668,7167.0,2239.0,2000.0,400.0,0.9277
20000,143424,127689,140936,124709,7183.0,2246.0,2000.0,400.0,0.92775
20000,143457,127729,140970,124750,7200.0,2253.0,2000.0,400.0,0.9278
20000,143490,127769,141004,124791,7216.0,2260.0,2000.0,400.0,0.92785
20000,143523,127808,141039,124831,7233.0,2267.0,2000.0,400.0,0.9279
20000,143556,127848,141073,124872,7250.0,2274.0,2000.0,400.0,0.92795
20000,143590,127888,141107,124913,7266.0,2281.0,2000.0,400.0,0.928
20000,143623,127928,141141,124954,7283.0,2288.0,2000.0,400.0,0.92805
20000,143656,127967,141175,124995,7300.0,2295.0,2000.0,400.0,0.9281
20000,143689,128007,141210,125036,7317.0,2303.0,2000.0,400.0,0.92815
20000,143722,128047,141244,125077,7334.0,2310.0,2000.0,400.0,0.9282
20000,143755,128087,141278,125118,7350.0,2317.0,2000.0,400.0,0.92825
20000,143788,128127,141312,125158,7367.0,2324.0,2000.0,400.0,0.9283
20000,143821,128166,141347,125199,7384.0,2331.0,2000.0,400.0,0.92835
20000,143854,128206,141381,125240,7401.0,2339.0,2000.0,400.0,0.9284
20000,143887,128246,141415,125281,7418.0,2346.0,2000.0,400.0,0.92845
20000,143921,128286,141449,125322,7436.0,2353.0,2000.0,400.0,0.9285
20000,143954,128326,141484,125363,7453.0,2360.0,2000.0,400.0,0.92855
20000,143987,128366,141518,125404,7470.0,2368.0,2000.0,400.0,0.9286
20000,144020,128406,141552,125445,7487.0,2375.0,2000.0,400.0,0.92865
20000,144053,128445,141587,125486,7504.0,2383.0,2000.0,400.0,0.9287
20000,144086,128485,141621,125527,7522.0,2390.0,2000.0,400.0,0.92875
20000,144120,128525,141655,125569,7539.0,2397.0,2000.0,400.0,0.9288
20000,144153,128565,141690,125610,7556.0,2405.0,2000.0,400.0,0.92885
20000,144186,128605,141724,125651,7574.0,2412.0,2000.0,400.0,0.9289
20000,144219,128645,141758,125692,7591.0,2420.0,2000.0,400.0,0.92895
20000,144252,128685,141793,125733,7609.0,2427.0,2000.0,400.0,0.929
20000,144286,128725,141827,125774,7626.0,2435.0,2000.0,400.0,0.92905
20000,144319,128765,141861,125815,7644.0,2443.0,2000.0,400.0,0.9291
20000,144352,128805,141896,125856,7662.0,2450.0,2000.0,400.0,0.92915
20000,144385,128845,141930,125898,7679.0,2458.0,2000.0,400.0,0.9292
20000,144419,128885,141965,125939,7697.0,2465.0,2000.0,400.0,0.92925
20000,144452,128925,141999,125980,7715.0,2473.0,2000.0,400.0,0.9293
20000,144485,128965,142033,126021,7733.0,2481.0,2000.0,400.0,0.92935
20000,144518,129005,142068,126062,7750.0,2489.0,2000.0,400.0,0.9294
20000,144552,129046,142102,126104,7768.0,2496.0,2000.0,400.0,0.92945
20000,144585,129086,142137,126145,7786.0,2504.0,2000.0,400.0,0.9295
20000,144618,129126,142171,126186,7804.0,2512.0,2000.0,400.0,0.92955
20000,144652,129166,142206,126227,7822.0,2520.0,2000.0,400.0,0.9296
